Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price
1992,8,1.373424665,103.8918569,530522.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,522.0,HOUGANG AVE 6,EXECUTIVE,MAISONETTE,7,9,151,1987,94,Hougang MRT Station,242.8832778,10970.24265,,,265000
1992,8,1.373720912,103.890707,530523.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,523.0,HOUGANG AVE 6,4 ROOM,MODEL A,7,9,105,1986,93,Hougang MRT Station,326.8087564,10948.21878,,,101500
1992,8,1.374823279,103.8913669,530525.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,525.0,HOUGANG AVE 6,4 ROOM,SIMPLIFIED,1,3,83,1987,94,Hougang MRT Station,406.4089412,11089.34107,,,89000
1992,8,1.374763192,103.8906271,530527.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,527.0,HOUGANG AVE 6,4 ROOM,MODEL A,4,6,103,1987,94,Hougang MRT Station,430.5546751,11050.38984,,,75000
1992,8,1.375468965,103.8907295,530529.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,529.0,HOUGANG AVE 6,3 ROOM,MODEL A,1,3,74,1987,94,Hougang MRT Station,497.0432517,11126.5827,,,43000
1992,8,1.37575573,103.8902879,530531.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,531.0,HOUGANG AVE 6,4 ROOM,SIMPLIFIED,7,9,84,1988,95,Hougang MRT Station,545.7312685,11136.4871,,,80000
1992,8,1.371232979,103.886918,530602.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,602.0,HOUGANG AVE 4,4 ROOM,MODEL A,13,15,104,1985,92,Hougang MRT Station,607.9461992,10530.86138,,,120000
1992,8,1.37096742,103.8864969,530605.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,605.0,HOUGANG AVE 4,4 ROOM,MODEL A,4,6,104,1985,92,Hougang MRT Station,655.7639343,10486.06489,,,85000
1992,8,1.370677344,103.885941,530606.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,606.0,HOUGANG AVE 4,4 ROOM,MODEL A,7,9,104,1985,92,Hougang MRT Station,719.856271,10433.30298,,,143000
1992,8,1.369971817,103.8847454,530611.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,611.0,HOUGANG AVE 8,4 ROOM,MODEL A,4,6,104,1986,93,Hougang MRT Station,862.1526238,10312.07866,,,93000
1992,8,1.369140106,103.8846969,530614.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,614.0,HOUGANG AVE 8,4 ROOM,SIMPLIFIED,10,12,84,1986,93,Hougang MRT Station,887.5868798,10224.40542,,,64000
1992,8,1.368613604,103.8849379,530615.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,615.0,HOUGANG AVE 8,EXECUTIVE,APARTMENT,7,9,148,1986,93,Hougang MRT Station,879.6378697,10180.02442,,,180000
1992,8,1.369297892,103.8838268,530617.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,617.0,HOUGANG AVE 8,4 ROOM,MODEL A,7,9,104,1986,93,Hougang MRT Station,977.1314363,10205.91536,,,90000
1992,8,1.369813241,103.882211,530626.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,626.0,HOUGANG AVE 8,3 ROOM,SIMPLIFIED,4,6,64,1986,93,Kovan MRT Station,1111.623023,10197.15225,,,38000
1992,8,1.369826072,103.8793174,530633.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,633.0,HOUGANG AVE 8,EXECUTIVE,MAISONETTE,4,6,148,1987,94,Kovan MRT Station,1243.77797,10094.41603,,,170000
1992,8,1.371276006,103.8800587,530641.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,641.0,HOUGANG AVE 8,5 ROOM,IMPROVED,4,6,120,1987,94,Kovan MRT Station,1347.588452,10272.4271,,,175000
1992,8,1.371698789,103.8799483,530642.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,642.0,HOUGANG AVE 8,3 ROOM,IMPROVED,10,12,60,1987,94,Hougang MRT Station,1384.28461,10313.05407,,,35000
1992,8,1.371698789,103.8799483,530642.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,642.0,HOUGANG AVE 8,3 ROOM,IMPROVED,7,9,60,1987,94,Hougang MRT Station,1384.28461,10313.05407,,,30000
1992,8,1.372408043,103.8815982,530652.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,652.0,HOUGANG AVE 8,3 ROOM,IMPROVED,1,3,69,1988,95,Hougang MRT Station,1206.26056,10445.48727,,,32000
1992,8,1.373047281,103.8819356,530655.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,655.0,HOUGANG AVE 8,5 ROOM,IMPROVED,16,18,120,1987,94,Hougang MRT Station,1178.477815,10524.51425,,,110000
1992,8,1.373047281,103.8819356,530655.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,655.0,HOUGANG AVE 8,5 ROOM,IMPROVED,7,9,120,1987,94,Hougang MRT Station,1178.477815,10524.51425,,,105000
1992,8,1.372172878,103.8846458,530674.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,674.0,HOUGANG AVE 8,4 ROOM,MODEL A,4,6,104,1987,94,Hougang MRT Station,866.2658034,10535.51198,,,88340
1992,8,1.375745444,103.8854128,530686.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,686.0,HOUGANG ST 61,4 ROOM,SIMPLIFIED,1,3,84,1987,94,Hougang MRT Station,918.5572233,10935.45483,,,60000
1992,8,1.376492074,103.8857719,530689.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,689.0,HOUGANG ST 61,4 ROOM,MODEL A,10,12,103,1987,94,Hougang MRT Station,933.5298061,11026.75843,,,86000
1992,8,1.376932057,103.885697,530690.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,690.0,HOUGANG ST 61,4 ROOM,SIMPLIFIED,7,9,84,1987,94,Hougang MRT Station,970.6296135,11069.49733,,,64000
1992,8,1.37669797,103.887541,530693.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,693.0,HOUGANG ST 61,4 ROOM,SIMPLIFIED,7,9,89,1987,94,Hougang MRT Station,804.5793734,11118.00504,,,115000
1992,8,1.376063642,103.8879392,530694.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,694.0,HOUGANG ST 61,3 ROOM,SIMPLIFIED,1,3,70,1987,94,Hougang MRT Station,722.9455062,11068.91869,,,36000
1992,8,1.376334012,103.8873989,530695.0,NORTH-EAST REGION,HOUGANG,HOUGANG WEST,695.0,HOUGANG ST 61,3 ROOM,MODEL A,1,3,74,1987,94,Hougang MRT Station,786.2264038,11074.76128,,,46000
1992,8,1.362327219,103.8935108,530007.0,NORTH-EAST REGION,HOUGANG,KANGKAR,7.0,HOUGANG AVE 3,3 ROOM,IMPROVED,1,3,59,1975,82,Kovan MRT Station,969.4815475,9950.313859,,,31500
1992,8,1.366328104,103.896214,530310.0,NORTH-EAST REGION,HOUGANG,KANGKAR,310.0,HOUGANG AVE 5,5 ROOM,IMPROVED,4,6,121,1984,91,Hougang MRT Station,695.2022536,10482.48114,,,147000
1992,8,1.366269896,103.8980294,530320.0,NORTH-EAST REGION,HOUGANG,KANGKAR,320.0,HOUGANG AVE 5,5 ROOM,IMPROVED,7,9,121,1983,90,Hougang MRT Station,838.8224405,10574.71045,,,130000
1992,8,1.367098554,103.8969787,530322.0,NORTH-EAST REGION,HOUGANG,KANGKAR,322.0,HOUGANG AVE 5,3 ROOM,NEW GENERATION,7,9,67,1983,90,Hougang MRT Station,690.5746373,10598.00067,,,63000
1992,8,1.368080055,103.898545,530326.0,NORTH-EAST REGION,HOUGANG,KANGKAR,326.0,HOUGANG AVE 7,4 ROOM,MODEL A,1,3,104,1983,90,Hougang MRT Station,772.5316691,10777.3174,,,105000
1992,8,1.36930321,103.8983512,530336.0,NORTH-EAST REGION,HOUGANG,KANGKAR,336.0,HOUGANG AVE 7,4 ROOM,NEW GENERATION,1,3,93,1985,92,Hougang MRT Station,699.9166077,10885.18435,,,62000
1992,8,1.370025457,103.8985723,530339.0,NORTH-EAST REGION,HOUGANG,KANGKAR,339.0,HOUGANG AVE 7,5 ROOM,IMPROVED,7,9,121,1985,92,Hougang MRT Station,703.1637385,10967.04972,,,158000
1992,8,1.370025457,103.8985723,530339.0,NORTH-EAST REGION,HOUGANG,KANGKAR,339.0,HOUGANG AVE 7,5 ROOM,IMPROVED,10,12,121,1985,92,Hougang MRT Station,703.1637385,10967.04972,,,130000
1992,8,1.365649035,103.888264,530705.0,NORTH-EAST REGION,HOUGANG,KOVAN,705.0,HOUGANG AVE 2,EXECUTIVE,MAISONETTE,10,12,148,1986,93,Kovan MRT Station,701.8341648,10022.08946,,,225000
1992,8,1.366338632,103.8877752,530711.0,NORTH-EAST REGION,HOUGANG,KOVAN,711.0,HOUGANG AVE 2,4 ROOM,NEW GENERATION,1,3,91,1986,93,Kovan MRT Station,744.8834107,10069.61883,,,80000
1992,8,1.364245984,103.8914777,530021.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,21.0,HOUGANG AVE 3,3 ROOM,NEW GENERATION,4,6,73,1978,85,Hougang MRT Station,785.5940145,10034.99723,,,55000
1992,8,1.364857401,103.8907284,530023.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,23.0,HOUGANG AVE 3,3 ROOM,NEW GENERATION,1,3,73,1978,85,Hougang MRT Station,734.9055361,10058.91337,,,50000
1992,8,1.355282234,103.8903601,530103.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,103.0,HOUGANG AVE 1,5 ROOM,MODEL A,10,12,135,1983,90,Kovan MRT Station,800.2992172,9098.248757,,,172000
1992,8,1.352908458,103.8889723,530114.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,114.0,HOUGANG AVE 1,3 ROOM,NEW GENERATION,10,12,79,1982,89,Kovan MRT Station,914.0296518,8793.879381,,,60000
1992,8,1.353744081,103.8861593,530122.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,122.0,HOUGANG AVE 1,5 ROOM,IMPROVED-MAISONETTE,1,3,133,1983,90,Kovan MRT Station,721.9091358,8731.68461,,,187000
1992,8,1.35302664,103.8828876,530142.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,142.0,LOR AH SOO,5 ROOM,MODEL A,4,6,132,1984,91,Kovan MRT Station,827.1752359,8503.816965,,,191500
1992,8,1.352202953,103.8801732,530154.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,154.0,HOUGANG ST 11,4 ROOM,NEW GENERATION,4,6,91,1984,91,Serangoon MRT Station,841.7872409,8299.401707,,,100000
1992,8,1.352653389,103.8802927,530155.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,155.0,HOUGANG ST 11,4 ROOM,NEW GENERATION,1,3,91,1984,91,Serangoon MRT Station,866.288749,8350.475584,,,105000
1992,8,1.352526802,103.8795949,530156.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,156.0,HOUGANG ST 11,5 ROOM,IMPROVED,4,6,121,1984,91,Serangoon MRT Station,787.6807727,8307.824634,,,151000
1992,8,1.358130597,103.8879,530231.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,231.0,HOUGANG ST 21,5 ROOM,MODEL A-MAISONETTE,4,6,142,1984,91,Kovan MRT Station,388.4092958,9252.381572,,,231000
1992,8,1.355973091,103.8904781,530239.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,239.0,HOUGANG ST 22,4 ROOM,MODEL A,4,6,109,1984,91,Kovan MRT Station,761.0726141,9171.663171,,,98700
1992,8,1.355973091,103.8904781,530239.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,239.0,HOUGANG ST 22,5 ROOM,MODEL A,1,3,136,1984,91,Kovan MRT Station,761.0726141,9171.663171,,,218000
1992,8,1.357388977,103.8921679,530242.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,242.0,HOUGANG ST 22,3 ROOM,NEW GENERATION,4,6,67,1984,91,Kovan MRT Station,848.5573923,9399.240325,,,60000
1992,8,1.358411187,103.891722,530245.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,245.0,HOUGANG ST 22,5 ROOM,IMPROVED,10,12,121,1984,91,Kovan MRT Station,766.2224026,9474.654339,,,159000
1992,8,1.358411187,103.891722,530245.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,245.0,HOUGANG ST 22,5 ROOM,IMPROVED,13,15,125,1984,91,Kovan MRT Station,766.2224026,9474.654339,,,125000
1992,8,1.35916575,103.8915243,530247.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,247.0,HOUGANG AVE 3,3 ROOM,NEW GENERATION,4,6,67,1984,91,Kovan MRT Station,727.5417717,9537.820355,,,45000
1992,8,1.35937035,103.8925875,530248.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,248.0,HOUGANG AVE 3,3 ROOM,NEW GENERATION,7,9,67,1984,91,Kovan MRT Station,841.9516493,9613.793444,,,65000
1992,8,1.35937035,103.8925875,530248.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,248.0,HOUGANG AVE 3,3 ROOM,NEW GENERATION,7,9,71,1984,91,Kovan MRT Station,841.9516493,9613.793444,,,45000
1992,8,1.359612146,103.8919082,530249.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,249.0,HOUGANG AVE 3,5 ROOM,IMPROVED,1,3,121,1985,92,Kovan MRT Station,764.1659589,9601.472172,,,181000
1992,8,1.359612146,103.8919082,530249.0,NORTH-EAST REGION,HOUGANG,LORONG AH SOO,249.0,HOUGANG AVE 3,4 ROOM,NEW GENERATION,7,9,98,1985,92,Kovan MRT Station,764.1659589,9601.472172,,,78500
1992,8,1.351723552,103.8864872,530128.0,NORTH-EAST REGION,HOUGANG,TAI SENG,128.0,LOR AH SOO,EXECUTIVE,APARTMENT,10,12,142,1984,91,Kovan MRT Station,948.2829746,8548.757121,,,200000
1992,8,1.349758254,103.8868101,530135.0,NORTH-EAST REGION,HOUGANG,TAI SENG,135.0,LOR AH SOO,5 ROOM,MODEL A-MAISONETTE,1,3,144,1985,92,Bartley MRT Station,1090.275459,8373.080218,,,180000
1992,8,1.350977799,103.8735955,550201.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,201.0,SERANGOON CTRL,3 ROOM,SIMPLIFIED,1,3,64,1985,92,Serangoon MRT Station,99.26729907,7915.586876,,,65000
1992,8,1.35160098,103.8737478,550202.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,202.0,SERANGOON CTRL,5 ROOM,IMPROVED,7,9,122,1985,92,Serangoon MRT Station,152.4544374,7986.336657,,,170000
1992,8,1.353475064,103.8733923,550206.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,206.0,SERANGOON CTRL,4 ROOM,SIMPLIFIED,4,6,89,1985,92,Serangoon MRT Station,321.694874,8171.429343,,,68000
1992,8,1.353839543,103.8733193,550207.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,207.0,SERANGOON CTRL,3 ROOM,SIMPLIFIED,7,9,64,1986,93,Serangoon MRT Station,359.6968021,8207.445529,,,50000
1992,8,1.352440857,103.8691775,550245.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,245.0,SERANGOON AVE 2,3 ROOM,SIMPLIFIED,4,6,64,1985,92,Serangoon MRT Station,447.1327673,7931.99185,,,42000
1992,8,1.352440857,103.8691775,550245.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,245.0,SERANGOON AVE 2,3 ROOM,SIMPLIFIED,4,6,64,1985,92,Serangoon MRT Station,447.1327673,7931.99185,,,40000
1992,8,1.352524392,103.8680439,550319.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,319.0,SERANGOON AVE 2,EXECUTIVE,APARTMENT,10,12,147,1985,92,Lorong Chuan MRT Station,466.4597194,7910.267793,,,268000
1992,8,1.35093759,103.868683,550325.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,325.0,SERANGOON AVE 3,4 ROOM,SIMPLIFIED,10,12,84,1986,93,Serangoon MRT Station,456.2600718,7757.288076,,,118000
1992,8,1.351017195,103.8701851,550332.0,NORTH-EAST REGION,SERANGOON,SERANGOON CENTRAL,332.0,SERANGOON AVE 3,4 ROOM,MODEL A,1,3,103,1986,93,Serangoon MRT Station,290.960907,7809.135012,,,140000
1992,8,1.370247459,103.870226,550105.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,105.0,SERANGOON NTH AVE 1,3 ROOM,IMPROVED,1,3,70,1985,92,Kovan MRT Station,1991.614156,9874.626268,,,55000
1992,8,1.369433518,103.8705114,550109.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,109.0,SERANGOON NTH AVE 1,4 ROOM,NEW GENERATION,1,3,91,1985,92,Kovan MRT Station,1915.810155,9793.600557,,,101000
1992,8,1.369199969,103.8715888,550112.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,112.0,SERANGOON NTH AVE 1,4 ROOM,NEW GENERATION,1,3,95,1984,91,Kovan MRT Station,1801.145928,9795.342869,,,91000
1992,8,1.36848757,103.8715887,550116.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,116.0,SERANGOON NTH AVE 1,5 ROOM,IMPROVED,4,6,121,1986,93,Kovan MRT Station,1758.756559,9718.704627,,,193000
1992,8,1.36848757,103.8715887,550116.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,116.0,SERANGOON NTH AVE 1,5 ROOM,IMPROVED,10,12,121,1986,93,Kovan MRT Station,1758.756559,9718.704627,,,170000
1992,8,1.36797575,103.8708627,550117.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,117.0,SERANGOON NTH AVE 1,5 ROOM,IMPROVED,13,15,121,1985,92,Kovan MRT Station,1800.360847,9645.110523,,,205000
1992,8,1.366958513,103.8725936,550123.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,123.0,SERANGOON NTH AVE 1,EXECUTIVE,MAISONETTE,1,3,155,1985,92,Kovan MRT Station,1577.412049,9581.381253,,,270000
1992,8,1.366186896,103.8714195,550124.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,124.0,SERANGOON NTH AVE 1,3 ROOM,NEW GENERATION,1,3,71,1985,92,Kovan MRT Station,1657.51605,9466.98131,,,50000
1992,8,1.366450633,103.8721108,550125.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,125.0,SERANGOON NTH AVE 1,EXECUTIVE,MAISONETTE,1,3,150,1986,93,Kovan MRT Station,1599.747578,9513.756906,,,251000
1992,8,1.367389232,103.8736355,550142.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,142.0,SERANGOON NTH AVE 1,EXECUTIVE,MAISONETTE,1,3,146,1986,93,Kovan MRT Station,1501.155494,9656.732405,,,268000
1992,8,1.35755258,103.8731405,550216.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,216.0,SERANGOON AVE 4,5 ROOM,IMPROVED,7,9,121,1985,92,Serangoon MRT Station,766.1639883,8594.508738,,,188000
1992,8,1.358010751,103.8721382,550218.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,218.0,SERANGOON AVE 4,4 ROOM,NEW GENERATION,10,12,93,1985,92,Serangoon MRT Station,818.7663532,8612.412317,,,95000
1992,8,1.358741438,103.8722271,550220.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,220.0,SERANGOON AVE 4,3 ROOM,NEW GENERATION,10,12,67,1984,91,Serangoon MRT Station,898.5677332,8692.895512,,,60000
1992,8,1.359146061,103.8718109,550221.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,221.0,SERANGOON AVE 4,3 ROOM,NEW GENERATION,10,12,67,1984,91,Serangoon MRT Station,947.3161902,8723.775087,,,56000
1992,8,1.358429525,103.871224,550222.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,222.0,SERANGOON AVE 4,3 ROOM,NEW GENERATION,7,9,67,1985,92,Serangoon MRT Station,879.070045,8630.317956,,,60000
1992,8,1.35673481,103.8701137,550225.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,225.0,SERANGOON AVE 4,3 ROOM,NEW GENERATION,1,3,67,1985,92,Serangoon MRT Station,736.6362686,8417.771377,,,60000
1992,8,1.35673481,103.8701137,550225.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,225.0,SERANGOON AVE 4,4 ROOM,NEW GENERATION,10,12,99,1985,92,Serangoon MRT Station,736.6362686,8417.771377,,,70000
1992,8,1.35673481,103.8701137,550225.0,NORTH-EAST REGION,SERANGOON,SERANGOON GARDEN,225.0,SERANGOON AVE 4,3 ROOM,NEW GENERATION,7,9,67,1985,92,Serangoon MRT Station,736.6362686,8417.771377,,,59000
1992,8,1.350262004,103.8764851,531004.0,NORTH-EAST REGION,SERANGOON,UPPER PAYA LEBAR,4.0,LOR LEW LIAN,3 ROOM,IMPROVED,1,3,64,1978,85,Serangoon MRT Station,415.2965018,7948.093272,,,45000
1992,8,1.350262004,103.8764851,531004.0,NORTH-EAST REGION,SERANGOON,UPPER PAYA LEBAR,4.0,LOR LEW LIAN,3 ROOM,IMPROVED,7,9,73,1978,85,Serangoon MRT Station,415.2965018,7948.093272,,,58000
1992,8,1.346706361,103.7469207,650101.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,101.0,BT BATOK WEST AVE 6,5 ROOM,MODEL A,7,9,134,1985,92,Bukit Batok MRT Station,377.4707993,13585.41758,,,188000
1992,8,1.348223682,103.7480345,650103.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,103.0,BT BATOK CTRL,5 ROOM,MODEL A,4,6,150,1985,92,Bukit Batok MRT Station,180.1584398,13568.00541,,,195000
1992,8,1.348222309,103.7471885,650106.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,106.0,BT BATOK CTRL,4 ROOM,MODEL A,7,9,104,1985,92,Bukit Batok MRT Station,268.1312598,13647.76843,,,105000
1992,8,1.348836629,103.7460217,650114.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,114.0,BT BATOK WEST AVE 6,4 ROOM,MODEL A,7,9,111,1984,91,Bukit Batok MRT Station,386.3799543,13793.91137,,,133000
1992,8,1.349965559,103.7471421,650117.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,117.0,BT BATOK WEST AVE 6,5 ROOM,MODEL A,22,24,132,1985,92,Bukit Batok MRT Station,285.4065121,13754.94634,,,185000
1992,8,1.349965559,103.7471421,650117.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,117.0,BT BATOK WEST AVE 6,5 ROOM,MODEL A,19,21,132,1985,92,Bukit Batok MRT Station,285.4065121,13754.94634,,,168000
1992,8,1.351856129,103.7460768,650127.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,127.0,BT BATOK WEST AVE 6,3 ROOM,MODEL A,4,6,73,1985,92,Bukit Batok MRT Station,499.0031895,13967.85169,,,58000
1992,8,1.351429752,103.7460307,650129.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,129.0,BT BATOK WEST AVE 6,3 ROOM,MODEL A,7,9,73,1984,91,Bukit Batok MRT Station,473.9858306,13946.51276,,,50000
1992,8,1.345862539,103.7479058,650201.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,201.0,BT BATOK ST 21,5 ROOM,MODEL A,13,15,149,1985,92,Bukit Batok MRT Station,382.6091739,13443.31557,,,157000
1992,8,1.345862539,103.7479058,650201.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,201.0,BT BATOK ST 21,5 ROOM,MODEL A,13,15,149,1985,92,Bukit Batok MRT Station,382.6091739,13443.31557,,,152000
1992,8,1.345862539,103.7479058,650201.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,201.0,BT BATOK ST 21,5 ROOM,MODEL A,4,6,133,1985,92,Bukit Batok MRT Station,382.6091739,13443.31557,,,189000
1992,8,1.346597858,103.7484484,650202.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,202.0,BT BATOK ST 21,5 ROOM,MODEL A,4,6,133,1985,92,Bukit Batok MRT Station,283.062597,13434.03887,,,182500
1992,8,1.345903105,103.7488118,650208.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,208.0,BT BATOK ST 21,4 ROOM,MODEL A,4,6,104,1983,90,Bukit Batok MRT Station,343.4038046,13359.44249,,,125000
1992,8,1.347192811,103.7522173,650212.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,212.0,BT BATOK ST 21,3 ROOM,NEW GENERATION,1,3,67,1985,92,Bukit Batok MRT Station,359.1231127,13113.98902,,,47000
1992,8,1.34677497,103.7533359,650215.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,215.0,BT BATOK ST 21,3 ROOM,NEW GENERATION,1,3,72,1984,91,Bukit Batok MRT Station,489.7777021,12984.33589,,,55000
1992,8,1.346733922,103.7547278,650217.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,217.0,BT BATOK ST 21,3 ROOM,NEW GENERATION,4,6,67,1984,91,Bukit Batok MRT Station,631.3371137,12852.05342,,,64000
1992,8,1.347475624,103.753691,650221.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,221.0,BT BATOK EAST AVE 3,EXECUTIVE,APARTMENT,7,9,141,1985,92,Bukit Batok MRT Station,494.2513929,12993.52464,,,225000
1992,8,1.348383998,103.7535203,650227.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,227.0,BT BATOK CTRL,4 ROOM,NEW GENERATION,10,12,91,1985,92,Bukit Batok MRT Station,452.3601844,13064.71884,,,100000
1992,8,1.348659458,103.7537946,650228.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,228.0,BT BATOK CTRL,3 ROOM,NEW GENERATION,10,12,67,1985,92,Bukit Batok MRT Station,479.7513388,13056.21874,,,43000
1992,8,1.348276604,103.7546809,650229.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,229.0,BT BATOK EAST AVE 3,4 ROOM,NEW GENERATION,4,6,96,1985,92,Bukit Batok MRT Station,581.9697187,12950.71456,,,70000
1992,8,1.347715409,103.7549948,650230.0,WEST REGION,BUKIT BATOK,BUKIT BATOK CENTRAL,230.0,BT BATOK EAST AVE 3,3 ROOM,NEW GENERATION,4,6,67,1985,92,Bukit Batok MRT Station,626.9821399,12887.16172,,,62500
1992,8,1.349832265,103.7547382,650238.0,WEST REGION,BUKIT BATOK,BUKIT BATOK EAST,238.0,BT BATOK EAST AVE 5,3 ROOM,NEW GENERATION,4,6,69,1986,93,Bukit Batok MRT Station,592.2317862,13042.11205,,,36000
1992,8,1.35048816,103.7541778,650240.0,WEST REGION,BUKIT BATOK,BUKIT BATOK EAST,240.0,BT BATOK EAST AVE 5,3 ROOM,NEW GENERATION,4,6,69,1985,92,Bukit Batok MRT Station,549.0948244,13134.61525,,,63000
1992,8,1.350258841,103.7566047,650248.0,WEST REGION,BUKIT BATOK,BUKIT BATOK EAST,248.0,BT BATOK EAST AVE 5,3 ROOM,MODEL A,1,3,73,1985,92,Bukit Batok MRT Station,805.0161716,12898.62253,,,60000
